timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-06-19T03:58:49.741365Z,KXHIGHCHI-26JUN19-T79,Kalshi NO / PM YES,37,51,169,33040,0,36,500,0,124,429,failed_no_fill,none,0,0
2026-06-19T04:37:42.140183Z,HEAT-26-TX-JUN-RECORD,Kalshi NO / PM YES,30,59,37,6682,37,40,200,0,100,500,leg_failed_unwind,market_sell_kalshi,-3100,-3100
2026-06-19T06:04:51.041100Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,49,38,103,14695,103,37,200,103,123,200,success,none,0,14695
2026-06-19T08:24:38.357329Z,KXHIGHTSFO-26JUN19-B72.5,Kalshi YES / PM NO,48,34,157,15841,0,139,429,0,161,500,failed_no_fill,none,0,0
2026-06-19T08:39:11.140079Z,POTUS-26-APPROVAL-GT-45,Kalshi YES / PM NO,60,23,29,2928,29,103,200,29,163,200,success,none,0,2928
2026-06-19T09:44:44.734203Z,ELEC-26-SENATE-GOP-MAJ,Kalshi NO / PM YES,43,49,140,25213,140,59,200,140,179,200,success,none,0,25213
2026-06-19T09:58:37.617898Z,UNEMP-26-JUN-LT-4.0,Kalshi NO / PM YES,26,60,59,8360,0,138,500,0,145,429,failed_no_fill,none,0,0
2026-06-19T10:13:31.386974Z,KXHIGHTSFO-26JUN19-T71,Kalshi YES / PM NO,34,22,62,11032,0,92,429,0,143,429,failed_no_fill,none,0,0
2026-06-19T11:16:40.423937Z,HURRICANE-26-CAT5-FL,Kalshi YES / PM NO,47,26,132,16655,132,67,200,132,132,200,success,none,0,16655
2026-06-19T11:40:14.808818Z,ETH-26-ETF-APPROVAL-Q2,Kalshi YES / PM NO,31,67,64,9554,64,142,200,0,55,429,leg_failed_unwind,market_sell_kalshi,-2154,-2154
2026-06-19T11:46:00.126866Z,US-GDP-26-Q2-GT-2.5,Kalshi NO / PM YES,26,72,145,20286,145,47,200,145,183,200,success,none,0,20286
2026-06-19T11:47:09.205056Z,NFL-26-MVP-MAHOMES,Kalshi NO / PM YES,33,35,85,14350,85,57,200,85,52,200,success,none,0,14350
2026-06-19T12:47:21.650461Z,KXHIGHTSFO-26JUN19-B72.5,Kalshi NO / PM YES,28,22,102,12394,102,102,200,102,80,200,success,none,0,12394
2026-06-19T12:50:47.468439Z,KXHIGHLAX-26JUN19-T71,Kalshi NO / PM YES,42,49,82,8423,82,81,200,82,68,200,success,none,0,8423
2026-06-19T13:53:30.326686Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi NO / PM YES,27,38,95,18304,0,91,200,0,42,200,failed_no_fill,none,0,0
2026-06-19T14:31:41.004850Z,KXHIGHCHI-26JUN19-B82.5,Kalshi YES / PM NO,60,24,119,22332,0,60,500,0,150,500,failed_no_fill,none,0,0
2026-06-19T15:09:35.068625Z,ELEC-26-HOUSE-DEM-MAJ,Kalshi YES / PM NO,59,38,194,19615,0,128,500,0,115,200,failed_no_fill,none,0,0
2026-06-19T15:21:59.526561Z,NBA-26-CHAMPS-BOS,Kalshi YES / PM NO,58,34,186,19428,186,51,200,0,86,429,leg_failed_unwind,market_sell_kalshi,-2104,-2104
2026-06-19T15:58:45.052054Z,GPT-26-AGI-ACHIEVED-Q2,Kalshi YES / PM NO,40,38,93,14537,93,59,200,93,103,200,success,none,0,14537
2026-06-19T17:34:46.781955Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,58,40,30,4713,0,76,500,0,42,500,failed_no_fill,none,0,0
2026-06-19T18:25:54.537573Z,SCOTUS-26-RETIRE-THOMAS,Kalshi NO / PM YES,20,69,149,15135,149,109,200,16,147,200,partial_unwind,market_sell_kalshi,-1122,503
2026-06-19T19:18:47.227706Z,KXHIGHMIA-26JUN19-B94.5,Kalshi YES / PM NO,34,28,13,1561,0,116,429,0,162,429,failed_no_fill,none,0,0
2026-06-19T22:58:19.053105Z,KXHIGHCHI-26JUN19-T79,Kalshi YES / PM NO,50,46,18,2885,18,58,200,18,141,200,success,none,0,2885
2026-06-19T23:00:10.305298Z,GPT-26-AGI-ACHIEVED-Q2,Kalshi YES / PM NO,36,50,182,31268,182,116,200,182,190,200,success,none,0,31268
2026-06-19T23:52:46.562188Z,KXHIGHLAX-26JUN19-T71,Kalshi YES / PM NO,35,44,58,6159,0,123,500,0,66,500,failed_no_fill,none,0,0
2026-06-19T23:58:13.936749Z,AAPL-26-VISION-PRO-SALES-GT-1M,Kalshi NO / PM YES,39,29,61,9618,0,44,200,0,60,200,failed_no_fill,none,0,0
