timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-18T00:42:32.927855Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi NO / PM YES,40,29,77,12801,77,106,200,77,49,200,success,none,0,12801
2026-07-18T01:27:29.326459Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi NO / PM YES,36,38,13,2393,13,54,200,0,178,429,leg_failed_unwind,market_sell_kalshi,-3079,-3079
2026-07-18T02:47:14.449894Z,POTUS-26-APPROVAL-GT-45,Kalshi NO / PM YES,42,33,149,26163,149,125,200,149,87,200,success,none,0,26163
2026-07-18T03:07:54.508765Z,KXHIGHTSFO-26JUL18-T71,Kalshi NO / PM YES,32,61,112,13984,112,109,200,43,110,200,partial_unwind,market_sell_kalshi,-840,4528
2026-07-18T07:25:40.183758Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,41,32,112,13874,112,117,200,112,155,200,success,none,0,13874
2026-07-18T10:33:47.036451Z,HEAT-26-TX-JUL-RECORD,Kalshi NO / PM YES,47,20,120,17158,0,35,200,0,98,200,failed_no_fill,none,0,0
2026-07-18T10:43:50.827849Z,BTC-26-100K-EOY,Kalshi YES / PM NO,42,38,131,20802,131,135,200,131,79,200,success,none,0,20802
2026-07-18T11:26:42.923111Z,US-GDP-26-Q3-GT-2.5,Kalshi YES / PM NO,60,29,68,7368,68,51,200,68,193,200,success,none,0,7368
2026-07-18T12:36:47.205879Z,ELEC-26-HOUSE-DEM-MAJ,Kalshi NO / PM YES,35,32,26,2821,26,44,200,0,188,500,leg_failed_unwind,market_sell_kalshi,-3145,-3145
2026-07-18T12:58:38.811367Z,ELEC-26-SENATE-GOP-MAJ,Kalshi NO / PM YES,33,58,34,3907,34,45,200,34,174,200,success,none,0,3907
2026-07-18T15:59:26.416924Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi NO / PM YES,38,41,76,9749,76,34,200,9,111,200,partial_unwind,market_sell_kalshi,-1923,-769
2026-07-18T18:21:23.802887Z,ETH-26-ETF-APPROVAL-Q3,Kalshi YES / PM NO,59,29,159,23420,159,41,200,159,137,200,success,none,0,23420
