timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-04T00:31:37.792511Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,42,35,47,8069,47,81,200,47,161,200,success,none,0,8069
2026-08-04T01:55:28.677890Z,SPACE-26-STARSHIP-ORBIT,Kalshi NO / PM YES,27,28,52,10240,0,38,200,0,112,200,failed_no_fill,none,0,0
2026-08-04T01:58:31.488314Z,HEAT-26-TX-AUG-RECORD,Kalshi YES / PM NO,34,50,45,5395,45,30,200,0,127,429,leg_failed_unwind,market_sell_kalshi,-1538,-1538
2026-08-04T02:57:17.374481Z,BTC-26-100K-EOY,Kalshi YES / PM NO,38,45,45,4536,45,65,200,45,179,200,success,none,0,4536
2026-08-04T04:13:29.318020Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,44,31,78,15241,78,140,200,78,109,200,success,none,0,15241
2026-08-04T04:22:54.488270Z,NFL-26-MVP-MAHOMES,Kalshi NO / PM YES,30,57,21,2647,21,63,200,21,143,200,success,none,0,2647
2026-08-04T05:01:51.378590Z,BTC-26-100K-EOY,Kalshi NO / PM YES,48,42,179,28768,179,61,200,179,162,200,success,none,0,28768
2026-08-04T05:15:11.946655Z,NFL-26-MVP-MAHOMES,Kalshi YES / PM NO,58,23,92,15624,92,70,200,92,178,200,success,none,0,15624
2026-08-04T06:04:45.865931Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,49,44,196,36368,0,142,500,0,88,200,failed_no_fill,none,0,0
2026-08-04T06:52:37.618571Z,ETH-26-ETF-APPROVAL-Q3,Kalshi NO / PM YES,36,31,118,19101,0,140,500,0,172,500,failed_no_fill,none,0,0
2026-08-04T07:55:59.773750Z,NFL-26-SB-CHAMPS-KC,Kalshi YES / PM NO,56,31,97,18481,97,60,200,97,163,200,success,none,0,18481
2026-08-04T09:47:48.655559Z,FED-26-RATES-50BPS-AUG,Kalshi YES / PM NO,37,44,127,18257,127,30,200,127,104,200,success,none,0,18257
2026-08-04T11:00:36.908734Z,NBA-26-CHAMPS-BOS,Kalshi NO / PM YES,49,36,17,2921,17,145,200,17,161,200,success,none,0,2921
2026-08-04T11:41:45.623236Z,KXHIGHLAX-26AUG04-T71,Kalshi NO / PM YES,27,43,118,13023,118,85,200,118,153,200,success,none,0,13023
2026-08-04T12:16:11.425658Z,NFL-26-MVP-MAHOMES,Kalshi NO / PM YES,21,34,18,2170,0,99,429,0,152,200,failed_no_fill,none,0,0
2026-08-04T13:03:09.062157Z,NFL-26-SB-CHAMPS-KC,Kalshi YES / PM NO,53,33,143,22926,143,145,200,143,132,200,success,none,0,22926
2026-08-04T13:30:45.109643Z,NFL-26-MVP-MAHOMES,Kalshi NO / PM YES,25,72,93,12769,0,132,200,0,99,200,failed_no_fill,none,0,0
2026-08-04T14:08:31.964357Z,FED-26-RATES-NO-HIKE-AUG,Kalshi NO / PM YES,23,74,39,7166,39,137,200,39,142,200,success,none,0,7166
2026-08-04T14:44:04.251782Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi NO / PM YES,41,53,166,19787,0,114,429,0,191,200,failed_no_fill,none,0,0
2026-08-04T15:35:29.266951Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,52,23,35,5397,0,104,200,0,198,200,failed_no_fill,none,0,0
2026-08-04T16:33:53.840418Z,KXHIGHMIA-26AUG04-B94.5,Kalshi NO / PM YES,48,50,169,24823,169,57,200,169,55,200,success,none,0,24823
2026-08-04T16:46:08.935106Z,UNEMP-26-AUG-LT-4.0,Kalshi NO / PM YES,46,28,147,20688,147,110,200,147,188,200,success,none,0,20688
2026-08-04T18:11:37.362070Z,US-GDP-26-Q3-GT-2.5,Kalshi NO / PM YES,40,29,174,25033,174,98,200,0,154,500,leg_failed_unwind,market_sell_kalshi,-2874,-2874
2026-08-04T18:41:51.999491Z,FDA-26-CRISPR-APPROVAL-SICKLE,Kalshi NO / PM YES,23,72,141,17617,141,104,200,141,104,200,success,none,0,17617
2026-08-04T19:58:21.817201Z,KXHIGHCHI-26AUG04-B82.5,Kalshi YES / PM NO,57,20,152,17210,152,147,200,152,184,200,success,none,0,17210
2026-08-04T20:40:49.721042Z,AAPL-26-VISION-PRO-SALES-GT-1M,Kalshi NO / PM YES,21,40,126,13615,0,130,500,0,94,500,failed_no_fill,none,0,0
2026-08-04T20:47:27.367944Z,BTC-26-100K-EOY,Kalshi YES / PM NO,41,34,145,24186,0,127,429,0,188,200,failed_no_fill,none,0,0
2026-08-04T20:49:06.584693Z,SPACE-26-STARSHIP-ORBIT,Kalshi NO / PM YES,46,37,107,13854,107,111,200,107,144,200,success,none,0,13854
2026-08-04T21:26:03.838003Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,42,50,75,9731,75,70,200,63,88,200,partial_unwind,market_sell_kalshi,-1882,6292
