timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-13T01:05:37.580325Z,NFL-24-MVP,Kalshi YES / PM NO,54,30,187,280500,187,150,200,187,88,200,success,none,0,280500
2026-08-13T02:04:05.505828Z,NFL-24-MVP,Kalshi YES / PM NO,54,25,29,55100,29,139,200,29,96,200,success,none,0,55100
2026-08-13T04:37:25.799358Z,GPT-24-AGI,Kalshi NO / PM YES,49,31,114,205200,114,135,200,114,173,200,success,none,0,205200
2026-08-13T05:19:37.240275Z,GPT-24-AGI,Kalshi YES / PM NO,37,56,116,58000,116,149,200,116,106,200,success,none,0,58000
2026-08-13T05:19:54.621889Z,ELEC-24-PREZ,Kalshi YES / PM NO,51,43,60,24000,60,115,200,60,114,200,success,none,0,24000
2026-08-13T06:09:45.421691Z,ELEC-24-PREZ,Kalshi NO / PM YES,31,20,88,404800,88,77,200,59,76,200,partial_unwind,market_sell_kalshi,-1485,269915
2026-08-13T08:38:21.954240Z,ELEC-24-PREZ,Kalshi NO / PM YES,22,54,33,75900,33,125,200,33,44,200,success,none,0,75900
2026-08-13T11:38:13.483611Z,NFL-24-MVP,Kalshi NO / PM YES,21,69,147,117600,147,104,200,147,76,200,success,none,0,117600
2026-08-13T11:46:04.063541Z,ELEC-24-PREZ,Kalshi YES / PM NO,48,46,66,19800,66,149,200,66,191,200,success,none,0,19800
2026-08-13T12:06:27.422031Z,ELEC-24-PREZ,Kalshi NO / PM YES,22,28,177,831900,177,117,200,177,88,200,success,none,0,831900
2026-08-13T13:10:53.365477Z,FED-24-RATES,Kalshi NO / PM YES,33,48,15,24000,15,92,200,15,196,200,success,none,0,24000
2026-08-13T14:49:53.914804Z,NFL-24-MVP,Kalshi NO / PM YES,48,26,191,477500,191,46,200,32,159,200,partial_unwind,market_sell_kalshi,-786,79214
2026-08-13T16:54:58.176092Z,NFL-24-MVP,Kalshi NO / PM YES,31,41,146,365000,146,108,200,146,126,200,success,none,0,365000
2026-08-13T18:41:26.935537Z,BTC-24-100K,Kalshi NO / PM YES,35,39,16,40000,16,43,200,16,107,200,success,none,0,40000
2026-08-13T19:02:32.602516Z,FED-24-RATES,Kalshi YES / PM NO,59,32,122,85400,122,105,200,122,156,200,success,none,0,85400
2026-08-13T20:01:51.082945Z,GPT-24-AGI,Kalshi YES / PM NO,51,41,134,80400,134,50,200,48,88,200,partial_unwind,market_sell_kalshi,-906,27894
2026-08-13T20:24:40.137985Z,BTC-24-100K,Kalshi NO / PM YES,31,59,172,120400,172,112,200,172,122,200,success,none,0,120400
2026-08-13T21:36:36.961821Z,FED-24-RATES,Kalshi YES / PM NO,38,24,110,407000,110,105,200,110,184,200,success,none,0,407000
2026-08-13T23:03:44.955362Z,ELEC-24-PREZ,Kalshi YES / PM NO,47,31,100,210000,100,133,200,100,66,200,success,none,0,210000
2026-08-13T23:56:41.212717Z,FED-24-RATES,Kalshi NO / PM YES,36,61,170,17000,170,51,200,170,118,200,success,none,0,17000
