timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-07T01:49:58.634902Z,BTC-24-100K,Kalshi NO / PM YES,31,23,163,733500,163,97,200,163,135,200,success,none,0,733500
2026-08-07T02:43:49.128910Z,ELEC-24-PREZ,Kalshi YES / PM NO,44,40,99,148500,99,109,200,99,62,200,success,none,0,148500
2026-08-07T03:09:39.201481Z,BTC-24-100K,Kalshi YES / PM NO,53,25,197,374300,197,82,200,197,61,200,success,none,0,374300
2026-08-07T03:45:25.203260Z,BTC-24-100K,Kalshi YES / PM NO,47,32,105,210000,105,79,200,105,180,200,success,none,0,210000
2026-08-07T03:57:16.041934Z,FED-24-RATES,Kalshi YES / PM NO,42,35,183,384300,183,119,200,143,54,200,partial_unwind,market_sell_kalshi,-949,299351
2026-08-07T07:51:12.533315Z,BTC-24-100K,Kalshi YES / PM NO,32,28,177,654900,177,48,200,177,93,200,success,none,0,654900
2026-08-07T10:44:59.195995Z,GPT-24-AGI,Kalshi NO / PM YES,44,44,58,52200,58,140,200,58,72,200,success,none,0,52200
2026-08-07T14:47:33.898374Z,GPT-24-AGI,Kalshi NO / PM YES,21,43,67,221100,67,61,200,67,115,200,success,none,0,221100
2026-08-07T14:50:00.025246Z,FED-24-RATES,Kalshi NO / PM YES,26,30,200,860000,200,99,200,200,46,200,success,none,0,860000
2026-08-07T14:54:35.643385Z,NFL-24-MVP,Kalshi YES / PM NO,46,47,58,23200,58,105,200,58,91,200,success,none,0,23200
2026-08-07T15:00:07.063449Z,ELEC-24-PREZ,Kalshi YES / PM NO,58,31,119,107100,119,109,200,119,144,200,success,none,0,107100
2026-08-07T16:01:58.661324Z,GPT-24-AGI,Kalshi NO / PM YES,46,38,46,69000,46,70,200,46,97,200,success,none,0,69000
2026-08-07T16:27:52.468896Z,NFL-24-MVP,Kalshi NO / PM YES,39,31,90,243000,90,114,200,90,72,200,success,none,0,243000
2026-08-07T16:34:00.017325Z,GPT-24-AGI,Kalshi YES / PM NO,45,29,99,237600,99,53,200,99,104,200,success,none,0,237600
2026-08-07T18:46:09.885166Z,BTC-24-100K,Kalshi NO / PM YES,30,20,163,766100,163,106,200,163,57,200,success,none,0,766100
2026-08-07T19:37:04.850468Z,GPT-24-AGI,Kalshi NO / PM YES,36,38,117,280800,117,129,200,117,78,200,success,none,0,280800
2026-08-07T20:21:38.561482Z,FED-24-RATES,Kalshi YES / PM NO,53,25,151,302000,151,73,200,151,167,200,success,none,0,302000
2026-08-07T21:24:10.690493Z,BTC-24-100K,Kalshi YES / PM NO,43,31,15,37500,15,115,200,15,181,200,success,none,0,37500
2026-08-07T21:56:24.668533Z,FED-24-RATES,Kalshi YES / PM NO,60,23,181,271500,0,117,429,0,88,429,failed_no_fill,none,0,0
2026-08-07T23:07:05.302100Z,GPT-24-AGI,Kalshi YES / PM NO,33,63,175,35000,175,92,200,175,101,200,success,none,0,35000
