timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-17T00:00:07.200405Z,FED-26-RATES-NO-HIKE-JUL,Kalshi NO / PM YES,42,30,113,16995,113,50,200,113,64,200,success,none,0,16995
2026-07-17T00:34:46.563724Z,KXHIGHLAX-26JUL17-T71,Kalshi NO / PM YES,38,27,166,24580,0,52,429,0,69,500,failed_no_fill,none,0,0
2026-07-17T00:36:41.138356Z,ETH-26-ETF-APPROVAL-Q3,Kalshi YES / PM NO,39,45,180,22021,180,123,200,180,45,200,success,none,0,22021
2026-07-17T02:28:45.409708Z,POTUS-26-APPROVAL-GT-45,Kalshi NO / PM YES,20,40,133,19940,133,129,200,133,157,200,success,none,0,19940
2026-07-17T02:40:16.363593Z,ELEC-26-HOUSE-DEM-MAJ,Kalshi NO / PM YES,31,63,134,26250,134,42,200,134,48,200,success,none,0,26250
2026-07-17T02:47:40.441015Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi YES / PM NO,59,23,69,8487,69,72,200,69,152,200,success,none,0,8487
2026-07-17T03:10:03.644464Z,UNEMP-26-JUL-LT-4.0,Kalshi NO / PM YES,48,49,154,19991,154,135,200,154,191,200,success,none,0,19991
2026-07-17T03:52:11.390995Z,FED-26-RATES-NO-HIKE-JUL,Kalshi NO / PM YES,31,55,181,20616,181,92,200,0,196,429,leg_failed_unwind,market_sell_kalshi,-3715,-3715
2026-07-17T05:06:34.883363Z,KXHIGHCHI-26JUL17-B82.5,Kalshi NO / PM YES,22,48,121,14730,121,77,200,121,116,200,success,none,0,14730
2026-07-17T05:26:20.726061Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,46,49,132,17250,132,118,200,132,166,200,success,none,0,17250
2026-07-17T05:37:15.186927Z,KXHIGHCHI-26JUL17-T79,Kalshi NO / PM YES,32,37,45,6774,0,44,500,0,142,200,failed_no_fill,none,0,0
2026-07-17T07:18:52.583460Z,CPI-26-JUL-LT-3.0,Kalshi YES / PM NO,46,36,46,5877,46,50,200,0,176,429,leg_failed_unwind,market_sell_kalshi,-3091,-3091
2026-07-17T08:18:07.224625Z,GOV-26-CA-NEWSOM,Kalshi NO / PM YES,40,25,164,32051,0,31,500,0,198,200,failed_no_fill,none,0,0
2026-07-17T08:37:37.199680Z,SCOTUS-26-RETIRE-THOMAS,Kalshi NO / PM YES,20,54,109,12999,109,147,200,109,154,200,success,none,0,12999
2026-07-17T09:57:42.509295Z,US-GDP-26-Q3-GT-2.5,Kalshi YES / PM NO,31,49,87,14232,0,132,429,0,137,429,failed_no_fill,none,0,0
2026-07-17T10:53:47.242394Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,52,36,169,19633,0,150,200,0,139,200,failed_no_fill,none,0,0
2026-07-17T13:24:55.200585Z,US-GDP-26-Q3-GT-2.5,Kalshi YES / PM NO,45,21,91,14501,0,81,429,0,63,500,failed_no_fill,none,0,0
2026-07-17T14:55:39.328374Z,KXHIGHLAX-26JUL17-T71,Kalshi YES / PM NO,37,58,65,12741,0,99,200,0,59,200,failed_no_fill,none,0,0
2026-07-17T15:58:37.316098Z,BTC-26-100K-EOY,Kalshi NO / PM YES,31,33,99,16798,99,61,200,99,82,200,success,none,0,16798
2026-07-17T16:02:56.008157Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi YES / PM NO,59,27,136,26494,136,35,200,136,115,200,success,none,0,26494
2026-07-17T17:01:17.828675Z,KXHIGHMIA-26JUL17-B94.5,Kalshi YES / PM NO,43,38,58,6003,58,136,200,58,147,200,success,none,0,6003
2026-07-17T17:09:31.124883Z,KXHIGHCHI-26JUL17-B82.5,Kalshi YES / PM NO,59,32,102,19356,0,73,200,0,142,200,failed_no_fill,none,0,0
2026-07-17T17:12:20.504641Z,KXHIGHMIA-26JUL17-B94.5,Kalshi YES / PM NO,52,39,191,31965,0,71,429,0,114,200,failed_no_fill,none,0,0
2026-07-17T22:56:03.547487Z,BTC-26-100K-EOY,Kalshi NO / PM YES,36,37,154,23381,0,144,429,0,59,429,failed_no_fill,none,0,0
2026-07-17T23:53:19.142095Z,GPT-26-AGI-ACHIEVED-Q3,Kalshi YES / PM NO,46,36,50,8636,50,106,200,50,192,200,success,none,0,8636
