timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-02T00:09:55.929088Z,HEAT-26-TX-AUG-RECORD,Kalshi YES / PM NO,40,51,75,14626,0,60,500,0,178,429,failed_no_fill,none,0,0
2026-08-02T02:57:45.182802Z,NFL-26-MVP-MAHOMES,Kalshi NO / PM YES,37,61,77,10538,77,68,200,77,149,200,success,none,0,10538
2026-08-02T07:29:54.485558Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,50,20,184,29130,184,122,200,184,107,200,success,none,0,29130
2026-08-02T08:42:30.814990Z,KXHIGHTSFO-26AUG02-B72.5,Kalshi YES / PM NO,40,35,102,13063,0,46,429,0,131,200,failed_no_fill,none,0,0
2026-08-02T14:44:26.045525Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi NO / PM YES,46,38,143,28175,0,84,429,0,105,200,failed_no_fill,none,0,0
2026-08-02T15:50:11.665803Z,SCOTUS-26-RETIRE-THOMAS,Kalshi YES / PM NO,32,38,186,32098,186,88,200,186,139,200,success,none,0,32098
2026-08-02T17:05:49.593118Z,HEAT-26-TX-AUG-RECORD,Kalshi NO / PM YES,46,20,22,2277,22,39,200,22,76,200,success,none,0,2277
2026-08-02T20:15:22.264169Z,KXHIGHLAX-26AUG02-T71,Kalshi NO / PM YES,31,57,75,8089,75,95,200,75,186,200,success,none,0,8089
2026-08-02T22:00:27.597140Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi NO / PM YES,45,37,71,9067,0,150,429,0,160,500,failed_no_fill,none,0,0
2026-08-02T22:08:24.730102Z,SCOTUS-26-RETIRE-THOMAS,Kalshi YES / PM NO,31,23,67,12506,67,56,200,67,104,200,success,none,0,12506
2026-08-02T22:43:55.220002Z,KXHIGHCHI-26AUG02-B82.5,Kalshi YES / PM NO,35,51,73,7457,0,96,429,0,160,429,failed_no_fill,none,0,0
2026-08-02T22:55:28.838209Z,US-GDP-26-Q3-GT-2.5,Kalshi YES / PM NO,53,33,64,11088,64,139,200,64,52,200,success,none,0,11088
