timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-30T00:04:52.938135Z,NFL-24-MVP,Kalshi NO / PM YES,48,43,117,70200,117,116,200,117,140,200,success,none,0,70200
2026-07-30T01:07:17.473559Z,FED-24-RATES,Kalshi NO / PM YES,47,35,107,181900,107,80,200,49,135,200,partial_unwind,market_sell_kalshi,-1785,81515
2026-07-30T02:38:13.640085Z,ELEC-24-PREZ,Kalshi YES / PM NO,47,22,38,114000,38,51,200,38,44,200,success,none,0,114000
2026-07-30T11:54:46.445923Z,ELEC-24-PREZ,Kalshi YES / PM NO,40,21,139,528200,139,68,200,139,93,200,success,none,0,528200
2026-07-30T14:01:21.388412Z,FED-24-RATES,Kalshi NO / PM YES,46,52,44,4400,44,72,200,44,92,200,success,none,0,4400
2026-07-30T14:50:49.052052Z,GPT-24-AGI,Kalshi NO / PM YES,49,45,193,77200,193,70,200,193,121,200,success,none,0,77200
2026-07-30T15:02:01.628379Z,BTC-24-100K,Kalshi NO / PM YES,33,43,15,33000,15,94,200,15,73,200,success,none,0,33000
2026-07-30T18:44:49.277891Z,ELEC-24-PREZ,Kalshi NO / PM YES,38,23,46,174800,46,37,200,46,161,200,success,none,0,174800
2026-07-30T21:00:21.430910Z,NFL-24-MVP,Kalshi NO / PM YES,40,31,133,359100,133,126,200,99,71,200,partial_unwind,market_sell_kalshi,-1055,266245
2026-07-30T23:21:25.704185Z,NFL-24-MVP,Kalshi YES / PM NO,52,30,159,270300,159,128,200,159,47,200,success,none,0,270300
