timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-05T00:29:46.735503Z,FED-26-RATES-50BPS-AUG,Kalshi NO / PM YES,20,28,103,11754,103,49,200,0,113,429,leg_failed_unwind,market_sell_kalshi,-3820,-3820
2026-08-05T02:45:31.800653Z,SP500-26-AUG05-GT-6000,Kalshi YES / PM NO,30,58,53,7739,53,146,200,53,44,200,success,none,0,7739
2026-08-05T03:16:07.411774Z,CPI-26-AUG-LT-3.0,Kalshi YES / PM NO,39,55,105,13389,105,89,200,105,124,200,success,none,0,13389
2026-08-05T03:32:06.010507Z,NBA-26-CHAMPS-BOS,Kalshi NO / PM YES,37,31,62,11537,0,135,500,0,69,500,failed_no_fill,none,0,0
2026-08-05T04:21:07.391949Z,CPI-26-AUG-LT-3.0,Kalshi YES / PM NO,38,30,31,4278,0,131,429,0,173,200,failed_no_fill,none,0,0
2026-08-05T04:24:32.518336Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,38,59,99,15063,99,127,200,99,102,200,success,none,0,15063
2026-08-05T05:21:11.965708Z,SP500-26-AUG05-GT-6000,Kalshi NO / PM YES,38,57,126,16124,0,43,500,0,155,200,failed_no_fill,none,0,0
2026-08-05T06:05:15.157430Z,KXHIGHCHI-26AUG05-B82.5,Kalshi NO / PM YES,27,38,99,19451,99,32,200,99,66,200,success,none,0,19451
2026-08-05T08:36:06.481593Z,HURRICANE-26-CAT5-FL,Kalshi YES / PM NO,42,50,145,18894,145,80,200,145,60,200,success,none,0,18894
2026-08-05T09:10:15.601027Z,KXHIGHTSFO-26AUG05-B72.5,Kalshi NO / PM YES,25,34,77,9882,77,100,200,0,159,500,leg_failed_unwind,market_sell_kalshi,-3662,-3662
2026-08-05T10:41:47.053419Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,50,35,182,30464,0,30,200,0,188,200,failed_no_fill,none,0,0
2026-08-05T11:17:24.909029Z,KXHIGHLAX-26AUG05-T71,Kalshi YES / PM NO,45,25,146,21042,146,48,200,146,152,200,success,none,0,21042
2026-08-05T11:32:14.801594Z,KXHIGHTSFO-26AUG05-T71,Kalshi YES / PM NO,49,34,112,18812,0,150,500,0,191,200,failed_no_fill,none,0,0
2026-08-05T12:44:37.730587Z,ELEC-26-SENATE-GOP-MAJ,Kalshi NO / PM YES,34,45,196,21695,196,125,200,196,147,200,success,none,0,21695
2026-08-05T14:11:27.102368Z,US-GDP-26-Q3-GT-2.5,Kalshi YES / PM NO,57,21,62,8726,62,124,200,62,159,200,success,none,0,8726
2026-08-05T14:14:11.687893Z,US-GDP-26-Q3-GT-2.5,Kalshi NO / PM YES,27,42,57,9889,0,64,500,0,47,429,failed_no_fill,none,0,0
2026-08-05T14:32:46.440876Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,48,49,173,22466,0,75,429,0,132,500,failed_no_fill,none,0,0
2026-08-05T14:38:25.501316Z,CPI-26-AUG-LT-3.0,Kalshi NO / PM YES,43,52,133,22970,133,123,200,133,48,200,success,none,0,22970
2026-08-05T15:21:03.464606Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,48,44,133,14097,0,42,500,0,93,500,failed_no_fill,none,0,0
2026-08-05T15:54:13.238265Z,UNEMP-26-AUG-LT-4.0,Kalshi YES / PM NO,49,36,142,16288,142,118,200,142,70,200,success,none,0,16288
2026-08-05T16:27:04.053629Z,KXHIGHLAX-26AUG05-T71,Kalshi YES / PM NO,32,46,40,4354,40,38,200,40,131,200,success,none,0,4354
2026-08-05T17:03:30.977338Z,UNEMP-26-AUG-LT-4.0,Kalshi YES / PM NO,37,51,165,29372,165,110,200,165,42,200,success,none,0,29372
2026-08-05T17:15:13.427849Z,US-GDP-26-Q3-GT-2.5,Kalshi NO / PM YES,50,31,150,26080,150,128,200,150,68,200,success,none,0,26080
2026-08-05T17:20:34.386410Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi NO / PM YES,27,71,31,5909,0,95,500,0,114,200,failed_no_fill,none,0,0
2026-08-05T19:18:41.720711Z,ETH-26-ETF-APPROVAL-Q3,Kalshi YES / PM NO,33,49,187,23660,187,78,200,187,133,200,success,none,0,23660
2026-08-05T19:32:04.303633Z,SCOTUS-26-RETIRE-THOMAS,Kalshi NO / PM YES,28,62,160,26948,160,34,200,160,95,200,success,none,0,26948
2026-08-05T21:07:33.094489Z,AAPL-26-VISION-PRO-SALES-GT-1M,Kalshi YES / PM NO,45,50,13,1854,13,141,200,13,128,200,success,none,0,1854
2026-08-05T21:38:34.981722Z,FED-26-RATES-NO-HIKE-AUG,Kalshi YES / PM NO,31,35,190,28691,190,115,200,190,122,200,success,none,0,28691
2026-08-05T23:53:15.650384Z,KXHIGHCHI-26AUG05-B82.5,Kalshi NO / PM YES,26,40,117,17905,117,60,200,117,67,200,success,none,0,17905
2026-08-05T23:56:45.281588Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi NO / PM YES,36,31,41,7009,0,137,500,0,152,429,failed_no_fill,none,0,0
