timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-27T00:18:52.500477Z,US-GDP-26-Q3-GT-2.5,Kalshi NO / PM YES,41,36,162,17282,162,150,200,162,126,200,success,none,0,17282
2026-07-27T00:21:08.764528Z,KXHIGHTSFO-26JUL27-B72.5,Kalshi NO / PM YES,39,51,54,6812,54,49,200,54,119,200,success,none,0,6812
2026-07-27T00:28:26.390303Z,HEAT-26-TX-JUL-RECORD,Kalshi NO / PM YES,40,30,193,22638,0,42,500,0,134,500,failed_no_fill,none,0,0
2026-07-27T01:08:50.573124Z,BTC-26-100K-EOY,Kalshi YES / PM NO,60,32,43,8549,0,148,429,0,71,500,failed_no_fill,none,0,0
2026-07-27T01:32:57.017700Z,FDA-26-CRISPR-APPROVAL-SICKLE,Kalshi NO / PM YES,46,41,149,23126,149,112,200,0,75,500,leg_failed_unwind,market_sell_kalshi,-2851,-2851
2026-07-27T02:09:17.016189Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi YES / PM NO,48,38,100,16197,0,145,500,0,114,500,failed_no_fill,none,0,0
2026-07-27T03:52:26.501793Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi YES / PM NO,56,28,77,9752,77,76,200,77,70,200,success,none,0,9752
2026-07-27T04:30:44.360251Z,HEAT-26-TX-JUL-RECORD,Kalshi NO / PM YES,27,62,50,7595,50,41,200,50,63,200,success,none,0,7595
2026-07-27T05:53:28.479618Z,CPI-26-JUL-LT-3.0,Kalshi YES / PM NO,35,59,141,26791,0,51,429,0,41,500,failed_no_fill,none,0,0
2026-07-27T05:59:58.549977Z,FED-26-RATES-50BPS-JUL,Kalshi NO / PM YES,45,52,123,17767,0,47,500,0,100,200,failed_no_fill,none,0,0
2026-07-27T06:40:27.122530Z,KXHIGHCHI-26JUL27-B82.5,Kalshi NO / PM YES,38,51,93,13691,0,70,429,0,48,429,failed_no_fill,none,0,0
2026-07-27T09:34:52.693956Z,TSLA-26-ROBOTAXI-LAUNCH,Kalshi YES / PM NO,52,40,16,1952,0,43,500,0,119,429,failed_no_fill,none,0,0
2026-07-27T11:20:40.672883Z,CPI-26-JUL-GT-3.2,Kalshi NO / PM YES,45,23,56,11146,56,103,200,56,44,200,success,none,0,11146
2026-07-27T12:40:47.517577Z,GOV-26-CA-NEWSOM,Kalshi NO / PM YES,22,22,92,18138,0,66,500,0,92,200,failed_no_fill,none,0,0
2026-07-27T13:08:55.738737Z,HURRICANE-26-CAT5-FL,Kalshi YES / PM NO,58,39,81,11441,81,110,200,81,112,200,success,none,0,11441
2026-07-27T14:52:30.509712Z,FED-26-RATES-50BPS-JUL,Kalshi NO / PM YES,25,69,81,11046,81,84,200,0,138,429,leg_failed_unwind,market_sell_kalshi,-3983,-3983
2026-07-27T15:51:03.158835Z,FED-26-RATES-NO-HIKE-JUL,Kalshi NO / PM YES,48,24,62,10894,62,66,200,62,171,200,success,none,0,10894
2026-07-27T16:33:35.013669Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,36,23,155,16083,0,97,200,0,199,200,failed_no_fill,none,0,0
2026-07-27T18:03:45.214213Z,SCOTUS-26-RETIRE-THOMAS,Kalshi YES / PM NO,47,33,168,17079,168,138,200,168,112,200,success,none,0,17079
2026-07-27T18:49:57.861506Z,GPT-26-AGI-ACHIEVED-Q3,Kalshi YES / PM NO,52,41,37,4043,37,52,200,8,67,200,partial_unwind,market_sell_kalshi,-1378,-504
2026-07-27T20:15:13.306217Z,FDA-26-CRISPR-APPROVAL-SICKLE,Kalshi YES / PM NO,32,28,35,3679,35,126,200,35,50,200,success,none,0,3679
2026-07-27T20:57:36.917305Z,CPI-26-JUL-LT-3.0,Kalshi NO / PM YES,49,25,94,15581,0,150,200,0,92,200,failed_no_fill,none,0,0
2026-07-27T21:06:20.194203Z,FED-26-RATES-50BPS-JUL,Kalshi NO / PM YES,29,46,125,21861,0,143,500,0,125,500,failed_no_fill,none,0,0
2026-07-27T21:27:27.917706Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,49,35,39,4092,39,113,200,39,183,200,success,none,0,4092
2026-07-27T23:23:05.553488Z,US-GDP-26-Q3-GT-2.5,Kalshi NO / PM YES,30,64,71,8917,0,75,500,0,54,200,failed_no_fill,none,0,0
