timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-24T00:35:34.340199Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,51,26,50,9133,50,44,200,50,40,200,success,none,0,9133
2026-07-24T01:54:45.056972Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,54,44,20,2756,20,33,200,20,92,200,success,none,0,2756
2026-07-24T02:36:22.086606Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,31,35,115,17033,115,91,200,115,78,200,success,none,0,17033
2026-07-24T02:57:44.366740Z,ELEC-26-SENATE-GOP-MAJ,Kalshi YES / PM NO,59,28,118,12713,118,134,200,118,135,200,success,none,0,12713
2026-07-24T03:30:58.486717Z,HURRICANE-26-CAT5-FL,Kalshi YES / PM NO,54,42,192,22178,192,135,200,192,102,200,success,none,0,22178
2026-07-24T04:13:01.459448Z,KXHIGHTSFO-26JUL24-B72.5,Kalshi YES / PM NO,56,41,87,17058,87,144,200,87,49,200,success,none,0,17058
2026-07-24T04:21:12.812609Z,KXHIGHTSFO-26JUL24-T71,Kalshi YES / PM NO,49,38,36,5820,0,148,429,0,79,500,failed_no_fill,none,0,0
2026-07-24T04:50:18.475591Z,KXHIGHTSFO-26JUL24-B72.5,Kalshi NO / PM YES,28,25,198,22030,0,104,429,0,173,429,failed_no_fill,none,0,0
2026-07-24T05:42:13.627086Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,53,31,195,23470,195,146,200,195,47,200,success,none,0,23470
2026-07-24T06:30:38.107056Z,NBA-26-CHAMPS-BOS,Kalshi YES / PM NO,33,64,151,25685,151,136,200,151,191,200,success,none,0,25685
2026-07-24T08:54:13.500218Z,HURRICANE-26-CAT5-FL,Kalshi YES / PM NO,48,25,73,9822,73,116,200,0,150,429,leg_failed_unwind,market_sell_kalshi,-1732,-1732
2026-07-24T09:06:35.746357Z,FED-26-RATES-NO-HIKE-JUL,Kalshi NO / PM YES,20,68,155,16916,0,56,429,0,55,429,failed_no_fill,none,0,0
2026-07-24T09:45:50.383718Z,SPACE-26-STARSHIP-ORBIT,Kalshi YES / PM NO,54,24,27,3616,27,69,200,27,66,200,success,none,0,3616
2026-07-24T10:07:01.050650Z,HEAT-26-TX-JUL-RECORD,Kalshi NO / PM YES,30,32,167,33219,167,44,200,136,93,200,partial_unwind,market_sell_kalshi,-1973,25080
2026-07-24T10:48:31.320911Z,FED-26-RATES-50BPS-JUL,Kalshi NO / PM YES,20,20,179,29783,179,115,200,179,49,200,success,none,0,29783
2026-07-24T11:18:38.370677Z,AAPL-26-VISION-PRO-SALES-GT-1M,Kalshi YES / PM NO,52,22,100,18807,100,30,200,100,190,200,success,none,0,18807
2026-07-24T12:11:48.460196Z,ELEC-26-SENATE-GOP-MAJ,Kalshi NO / PM YES,28,51,165,22814,165,76,200,165,99,200,success,none,0,22814
2026-07-24T12:14:24.903737Z,NBA-26-CHAMPS-BOS,Kalshi NO / PM YES,24,67,196,31202,0,65,500,0,142,429,failed_no_fill,none,0,0
2026-07-24T13:33:19.081489Z,ETH-26-ETF-APPROVAL-Q3,Kalshi YES / PM NO,38,31,85,11832,85,81,200,85,145,200,success,none,0,11832
2026-07-24T14:02:29.947352Z,UNEMP-26-JUL-LT-4.0,Kalshi YES / PM NO,31,49,192,35965,192,132,200,0,162,429,leg_failed_unwind,market_sell_kalshi,-2276,-2276
2026-07-24T15:18:17.180180Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,45,45,87,11000,0,141,429,0,58,500,failed_no_fill,none,0,0
2026-07-24T16:30:34.168082Z,GPT-26-AGI-ACHIEVED-Q3,Kalshi NO / PM YES,43,46,94,11103,94,77,200,94,83,200,success,none,0,11103
2026-07-24T16:59:53.176181Z,NBA-26-CHAMPS-BOS,Kalshi YES / PM NO,32,26,98,18414,98,109,200,0,162,500,leg_failed_unwind,market_sell_kalshi,-3267,-3267
2026-07-24T19:24:46.775588Z,KXHIGHTSFO-26JUL24-B72.5,Kalshi YES / PM NO,34,20,144,19175,144,58,200,144,128,200,success,none,0,19175
2026-07-24T20:26:19.740800Z,FED-26-RATES-NO-HIKE-JUL,Kalshi NO / PM YES,23,68,47,6604,0,57,429,0,47,429,failed_no_fill,none,0,0
2026-07-24T21:19:16.145567Z,GOV-26-FL-DESANTIS-WIN,Kalshi NO / PM YES,24,22,167,21031,167,117,200,167,193,200,success,none,0,21031
2026-07-24T21:55:06.872410Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi YES / PM NO,46,51,41,5120,0,103,500,0,100,429,failed_no_fill,none,0,0
2026-07-24T21:57:56.981594Z,NFL-26-SB-CHAMPS-KC,Kalshi NO / PM YES,27,63,34,4210,34,118,200,34,111,200,success,none,0,4210
2026-07-24T22:00:27.239781Z,KXHIGHMIA-26JUL24-B94.5,Kalshi YES / PM NO,33,47,200,25618,200,80,200,200,161,200,success,none,0,25618
