timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-07-10T02:49:19.587805Z,GPT-24-AGI,Kalshi YES / PM NO,52,41,143,71500,143,92,200,55,167,200,partial_unwind,market_sell_kalshi,-1095,26405
2026-07-10T03:57:16.164561Z,ELEC-24-PREZ,Kalshi NO / PM YES,23,20,97,523800,97,79,200,97,55,200,success,none,0,523800
2026-07-10T05:17:40.984895Z,GPT-24-AGI,Kalshi NO / PM YES,33,36,20,56000,20,122,200,20,65,200,success,none,0,56000
2026-07-10T07:31:14.248403Z,ELEC-24-PREZ,Kalshi YES / PM NO,42,41,186,297600,186,120,200,186,156,200,success,none,0,297600
2026-07-10T09:00:18.896204Z,NFL-24-MVP,Kalshi NO / PM YES,25,60,64,83200,64,38,200,47,153,200,partial_unwind,market_sell_kalshi,-1735,59365
2026-07-10T10:45:34.913951Z,BTC-24-100K,Kalshi NO / PM YES,28,37,119,404600,119,90,200,119,173,200,success,none,0,404600
2026-07-10T13:46:32.463922Z,BTC-24-100K,Kalshi YES / PM NO,34,52,155,170500,155,134,200,155,156,200,success,none,0,170500
2026-07-10T15:33:51.479599Z,NFL-24-MVP,Kalshi YES / PM NO,51,43,16,6400,16,132,200,16,92,200,success,none,0,6400
2026-07-10T16:48:54.549344Z,ELEC-24-PREZ,Kalshi NO / PM YES,36,27,25,85000,25,48,200,25,81,200,success,none,0,85000
2026-07-10T20:59:39.066325Z,GPT-24-AGI,Kalshi YES / PM NO,32,44,143,300300,143,78,200,120,122,200,partial_unwind,market_sell_kalshi,-1694,250306
2026-07-10T21:10:03.334019Z,BTC-24-100K,Kalshi YES / PM NO,32,21,35,157500,35,128,200,35,150,200,success,none,0,157500
2026-07-10T22:52:30.346098Z,FED-24-RATES,Kalshi NO / PM YES,25,62,108,129600,108,147,200,108,54,200,success,none,0,129600
