timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-08-12T01:16:30.721582Z,ELEC-24-PREZ,Kalshi YES / PM NO,55,40,120,48000,120,148,200,120,76,200,success,none,0,48000
2026-08-12T01:18:29.626992Z,GPT-24-AGI,Kalshi NO / PM YES,49,38,158,173800,158,136,200,158,43,200,success,none,0,173800
2026-08-12T01:30:34.272563Z,NFL-24-MVP,Kalshi YES / PM NO,56,22,133,252700,133,100,200,133,132,200,success,none,0,252700
2026-08-12T03:05:34.284950Z,NFL-24-MVP,Kalshi NO / PM YES,21,40,180,648000,180,52,200,180,145,200,success,none,0,648000
2026-08-12T03:42:36.504411Z,NFL-24-MVP,Kalshi NO / PM YES,29,25,86,378400,86,36,200,86,97,200,success,none,0,378400
2026-08-12T04:25:55.152834Z,NFL-24-MVP,Kalshi YES / PM NO,60,24,170,221000,170,100,200,170,107,200,success,none,0,221000
2026-08-12T05:37:03.268227Z,FED-24-RATES,Kalshi NO / PM YES,25,43,145,420500,145,62,200,145,134,200,success,none,0,420500
2026-08-12T07:19:11.038268Z,GPT-24-AGI,Kalshi NO / PM YES,22,20,33,188100,33,34,200,33,93,200,success,none,0,188100
2026-08-12T07:43:55.501249Z,GPT-24-AGI,Kalshi YES / PM NO,40,33,164,410000,164,45,200,52,178,200,partial_unwind,market_sell_kalshi,-784,129216
2026-08-12T10:15:58.138539Z,GPT-24-AGI,Kalshi YES / PM NO,35,61,13,3900,0,94,429,0,187,200,failed_no_fill,none,0,0
2026-08-12T11:29:37.951288Z,BTC-24-100K,Kalshi NO / PM YES,35,56,131,78600,131,126,200,53,95,200,partial_unwind,market_sell_kalshi,-1186,30614
2026-08-12T12:04:20.170013Z,ELEC-24-PREZ,Kalshi NO / PM YES,28,24,154,693000,154,37,200,154,140,200,success,none,0,693000
2026-08-12T12:07:15.874318Z,GPT-24-AGI,Kalshi NO / PM YES,26,60,90,99000,0,79,200,0,104,200,failed_no_fill,none,0,0
2026-08-12T12:33:24.032298Z,FED-24-RATES,Kalshi YES / PM NO,38,22,137,534300,137,126,200,137,138,200,success,none,0,534300
2026-08-12T12:55:39.803967Z,GPT-24-AGI,Kalshi YES / PM NO,34,44,44,83600,44,34,200,44,198,200,success,none,0,83600
2026-08-12T13:30:00.900531Z,FED-24-RATES,Kalshi YES / PM NO,51,47,169,67600,169,60,200,169,142,200,success,none,0,67600
2026-08-12T15:03:29.628165Z,BTC-24-100K,Kalshi NO / PM YES,43,43,58,69600,58,142,200,39,159,200,partial_unwind,market_sell_kalshi,-1806,44994
2026-08-12T15:07:40.909467Z,BTC-24-100K,Kalshi NO / PM YES,47,50,114,11400,114,48,200,114,102,200,success,none,0,11400
2026-08-12T15:58:24.545150Z,ELEC-24-PREZ,Kalshi NO / PM YES,49,27,172,395600,172,49,200,172,135,200,success,none,0,395600
2026-08-12T18:47:10.862866Z,ELEC-24-PREZ,Kalshi NO / PM YES,32,51,20,30000,20,143,200,18,62,200,partial_unwind,market_sell_kalshi,-1336,25664
2026-08-12T19:33:05.413481Z,BTC-24-100K,Kalshi NO / PM YES,32,29,160,576000,160,103,200,160,99,200,success,none,0,576000
2026-08-12T20:06:30.952096Z,FED-24-RATES,Kalshi NO / PM YES,50,25,36,86400,36,85,200,36,89,200,success,none,0,86400
2026-08-12T22:21:45.949872Z,FED-24-RATES,Kalshi YES / PM NO,30,37,101,303000,101,81,200,92,133,200,partial_unwind,market_sell_kalshi,-753,275247
2026-08-12T22:57:06.720373Z,ELEC-24-PREZ,Kalshi YES / PM NO,45,30,38,87400,38,131,200,38,162,200,success,none,0,87400
2026-08-12T23:23:28.736550Z,BTC-24-100K,Kalshi YES / PM NO,43,48,104,62400,104,107,200,104,40,200,success,none,0,62400
