timestamp,pair_id,strategy,k_price,p_price,intended_qty,theoretical_profit,k_fill_qty,k_fill_time_ms,k_status_code,p_fill_qty,p_fill_time_ms,p_status_code,outcome,unwind_action,unwind_pnl,net_realized_pnl
2026-06-22T00:35:10.060793Z,FED-26-RATES-50BPS-JUN,Kalshi NO / PM YES,38,36,72,10239,72,118,200,72,56,200,success,none,0,10239
2026-06-22T01:10:20.002751Z,ETH-26-ETF-APPROVAL-Q2,Kalshi NO / PM YES,45,21,185,19296,185,147,200,185,117,200,success,none,0,19296
2026-06-22T03:54:05.951858Z,BTC-26-100K-EOY,Kalshi YES / PM NO,60,34,174,17824,0,44,500,0,68,429,failed_no_fill,none,0,0
2026-06-22T04:00:13.908661Z,FDA-26-CRISPR-APPROVAL-SICKLE,Kalshi NO / PM YES,26,58,64,6992,64,102,200,64,41,200,success,none,0,6992
2026-06-22T04:20:45.558694Z,UNEMP-26-JUN-LT-4.0,Kalshi NO / PM YES,37,49,158,22330,158,138,200,158,199,200,success,none,0,22330
2026-06-22T06:45:20.076258Z,SP500-26-JUN22-GT-6000,Kalshi YES / PM NO,53,40,136,20628,136,130,200,0,112,500,leg_failed_unwind,market_sell_kalshi,-2608,-2608
2026-06-22T07:08:55.331672Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi NO / PM YES,45,26,162,26418,162,66,200,162,171,200,success,none,0,26418
2026-06-22T07:08:58.392660Z,ELEC-26-SENATE-GOP-MAJ,Kalshi YES / PM NO,56,26,63,11314,63,101,200,63,191,200,success,none,0,11314
2026-06-22T07:26:38.884985Z,ELEC-26-HOUSE-DEM-MAJ,Kalshi NO / PM YES,30,30,61,6756,61,118,200,61,170,200,success,none,0,6756
2026-06-22T10:34:19.239943Z,SPACE-26-STARSHIP-ORBIT,Kalshi YES / PM NO,40,41,196,25289,196,100,200,196,67,200,success,none,0,25289
2026-06-22T11:24:12.152015Z,POTUS-26-APPROVAL-GT-45,Kalshi NO / PM YES,25,57,188,34431,188,50,200,188,88,200,success,none,0,34431
2026-06-22T12:44:59.930150Z,GOV-26-FL-DESANTIS-WIN,Kalshi YES / PM NO,49,46,74,10548,74,37,200,74,44,200,success,none,0,10548
2026-06-22T17:03:08.312987Z,NBA-26-CHAMPS-BOS,Kalshi NO / PM YES,50,34,157,27692,157,61,200,157,129,200,success,none,0,27692
2026-06-22T17:19:47.895960Z,FDA-26-CRISPR-APPROVAL-SICKLE,Kalshi YES / PM NO,49,43,197,37360,197,129,200,197,82,200,success,none,0,37360
2026-06-22T17:50:49.946039Z,KXHIGHCHI-26JUN22-T79,Kalshi NO / PM YES,29,58,162,19187,162,118,200,162,44,200,success,none,0,19187
2026-06-22T19:31:14.922283Z,SP500-26-JUN22-GT-6000,Kalshi NO / PM YES,20,46,153,28688,153,101,200,153,131,200,success,none,0,28688
2026-06-22T20:52:45.382116Z,BOXOFFICE-26-AVATAR3-GT-2B,Kalshi YES / PM NO,34,26,69,13774,0,135,500,0,103,429,failed_no_fill,none,0,0
2026-06-22T21:02:08.737292Z,OSCARS-26-BEST-PICTURE-NOLAN,Kalshi YES / PM NO,38,55,39,4636,39,97,200,0,73,429,leg_failed_unwind,market_sell_kalshi,-2109,-2109
2026-06-22T21:15:35.790605Z,GOV-26-CA-NEWSOM,Kalshi YES / PM NO,51,37,164,19841,164,30,200,164,65,200,success,none,0,19841
2026-06-22T22:20:05.111638Z,SP500-26-JUN22-GT-6000,Kalshi YES / PM NO,30,50,98,12619,98,45,200,98,191,200,success,none,0,12619
2026-06-22T22:30:24.505536Z,ELEC-26-HOUSE-DEM-MAJ,Kalshi YES / PM NO,35,50,152,19681,152,62,200,152,83,200,success,none,0,19681
2026-06-22T23:41:21.474581Z,ETH-26-ETF-APPROVAL-Q2,Kalshi NO / PM YES,33,41,183,22725,183,149,200,183,176,200,success,none,0,22725
